route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11693,c_24319_b_34005_d_32,t_2074725_b_34005_tn_0,Hunt Valley,,0,7011,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074726_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074727_b_34005_tn_0,Hunt Valley,,0,7003,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074728_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074741_b_34005_tn_0,Hunt Valley,,0,7003,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074742_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074743_b_34005_tn_0,Hunt Valley,,0,7012,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074744_b_34005_tn_0,Hunt Valley,,0,7008,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074745_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074746_b_34005_tn_0,Hunt Valley,,0,7002,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074747_b_34005_tn_0,Hunt Valley,,0,7009,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074748_b_34005_tn_0,Hunt Valley,,0,7014,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074749_b_34005_tn_0,Hunt Valley,,0,7012,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074750_b_34005_tn_0,Hunt Valley,,0,7008,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074751_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074642_b_34005_tn_0,Hunt Valley,,0,7012,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074682_b_34005_tn_0,Hunt Valley,,0,7009,p_1305799,,
11693,c_24319_b_34005_d_32,t_2074683_b_34005_tn_0,North Avenue,,0,7012,p_1305794,,
11693,c_24319_b_34005_d_32,t_2074684_b_34005_tn_0,North Avenue,,0,7008,p_1305794,,
11693,c_24319_b_34005_d_32,t_2074685_b_34005_tn_0,North Avenue,,0,7004,p_1305794,,
11693,c_24319_b_34005_d_32,t_2074686_b_34005_tn_0,Hunt Valley,,0,7002,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074687_b_34005_tn_0,Hunt Valley,,0,7009,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074688_b_34005_tn_0,Hunt Valley,,0,7014,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074689_b_34005_tn_0,Hunt Valley,,0,7012,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074690_b_34005_tn_0,Hunt Valley,,0,7008,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074691_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074692_b_34005_tn_0,Hunt Valley,,0,7002,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074693_b_34005_tn_0,Hunt Valley,,0,7009,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074694_b_34005_tn_0,Hunt Valley,,0,7014,p_1305808,,
11693,c_24319_b_34005_d_32,t_2074695_b_34005_tn_0,Hunt Valley,,0,7005,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074696_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074697_b_34005_tn_0,Hunt Valley,,0,7011,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074698_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074699_b_34005_tn_0,Hunt Valley,,0,7003,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074700_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074701_b_34005_tn_0,Hunt Valley,,0,7005,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074702_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074703_b_34005_tn_0,Hunt Valley,,0,7011,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074704_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074705_b_34005_tn_0,Hunt Valley,,0,7003,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074706_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074707_b_34005_tn_0,Hunt Valley,,0,7005,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074708_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074709_b_34005_tn_0,Hunt Valley,,0,7011,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074710_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074711_b_34005_tn_0,Hunt Valley,,0,7003,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074712_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074713_b_34005_tn_0,Hunt Valley,,0,7005,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074714_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074715_b_34005_tn_0,Hunt Valley,,0,7011,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074716_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074717_b_34005_tn_0,Hunt Valley,,0,7005,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074718_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074720_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_32,t_2074764_b_34005_tn_0,Cromwell,,1,7011,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074869_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074870_b_34005_tn_0,BWI Airport,,1,7002,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074871_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074872_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074873_b_34005_tn_0,BWI Airport,,1,7012,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074874_b_34005_tn_0,BWI Airport,,1,7008,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074875_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074876_b_34005_tn_0,BWI Airport,,1,7002,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074868_b_34005_tn_0,BWI Airport,,1,7008,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074867_b_34005_tn_0,BWI Airport,,1,7012,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074866_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074865_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074864_b_34005_tn_0,BWI Airport,,1,7002,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074861_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074860_b_34005_tn_0,Cromwell,,1,7011,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074859_b_34005_tn_0,North Avenue,,1,7013,p_1305800,,
11693,c_24319_b_34005_d_32,t_2074858_b_34005_tn_0,North Avenue,,1,7005,p_1305800,,
11693,c_24319_b_34005_d_32,t_2074857_b_34005_tn_0,North Avenue,,1,7001,p_1305800,,
11693,c_24319_b_34005_d_32,t_2074856_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074855_b_34005_tn_0,BWI Airport,,1,7002,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074854_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074853_b_34005_tn_0,BWI Airport,,1,7008,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074852_b_34005_tn_0,BWI Airport,,1,7012,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074841_b_34005_tn_0,Cromwell,,1,7005,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074840_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074839_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074838_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074837_b_34005_tn_0,BWI Airport,,1,7002,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074836_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074835_b_34005_tn_0,BWI Airport,,1,7008,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074834_b_34005_tn_0,BWI Airport,,1,7012,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074833_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074832_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074831_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074830_b_34005_tn_0,BWI Airport,,1,7008,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074829_b_34005_tn_0,BWI Airport,,1,7012,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074828_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074827_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074826_b_34005_tn_0,BWI Airport,,1,7002,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074825_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074824_b_34005_tn_0,BWI Airport,,1,7008,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074823_b_34005_tn_0,BWI Airport,,1,7012,p_1305810,,
11693,c_24319_b_34005_d_32,t_2074822_b_34005_tn_0,North Avenue,,1,7014,p_1305800,,
11693,c_24319_b_34005_d_32,t_2074821_b_34005_tn_0,North Avenue,,1,7009,p_1305800,,
11693,c_24319_b_34005_d_32,t_2074820_b_34005_tn_0,North Avenue,,1,7002,p_1305800,,
11693,c_24319_b_34005_d_32,t_2074819_b_34005_tn_0,BWI Airport,,1,7002,p_1305798,,
11693,c_24319_b_34005_d_32,t_2074818_b_34005_tn_0,BWI Airport,,1,7004,p_1305798,,
11693,c_24319_b_34005_d_32,t_2074817_b_34005_tn_0,BWI Airport,,1,7008,p_1305798,,
11693,c_24319_b_34005_d_32,t_2074816_b_34005_tn_0,BWI Airport,,1,7012,p_1305798,,
11693,c_24319_b_34005_d_32,t_2074815_b_34005_tn_0,BWI Airport,,1,7014,p_1305798,,
11693,c_24319_b_34005_d_32,t_2074814_b_34005_tn_0,Cromwell,,1,7003,p_1305791,,
11693,c_24319_b_34005_d_32,t_2074813_b_34005_tn_0,Cromwell,,1,7007,p_1305791,,
11693,c_24319_b_34005_d_32,t_2074812_b_34005_tn_0,Cromwell,,1,7011,p_1305791,,
11693,c_24319_b_34005_d_32,t_2074811_b_34005_tn_0,Cromwell,,1,7013,p_1305791,,
11693,c_24319_b_34005_d_32,t_2074802_b_34005_tn_0,Cromwell,,1,7005,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074801_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074800_b_34005_tn_0,Cromwell,,1,7003,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074799_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074798_b_34005_tn_0,Cromwell,,1,7011,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074797_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074796_b_34005_tn_0,Cromwell,,1,7005,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074795_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074794_b_34005_tn_0,Cromwell,,1,7003,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074793_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074792_b_34005_tn_0,Cromwell,,1,7011,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074791_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074790_b_34005_tn_0,Cromwell,,1,7005,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074789_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074788_b_34005_tn_0,Cromwell,,1,7003,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074787_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074786_b_34005_tn_0,Cromwell,,1,7011,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074785_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074784_b_34005_tn_0,Cromwell,,1,7005,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074783_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074782_b_34005_tn_0,Cromwell,,1,7003,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074772_b_34005_tn_0,Cromwell,,1,7003,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074771_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074770_b_34005_tn_0,Cromwell,,1,7011,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074769_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074768_b_34005_tn_0,Cromwell,,1,7005,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074767_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074766_b_34005_tn_0,Cromwell,,1,7003,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074765_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_32,t_2074763_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_64,t_2074929_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074930_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074947_b_34005_tn_0,Hunt Valley,,0,7005,p_1305799,,
11693,c_24319_b_34005_d_64,t_2074946_b_34005_tn_0,Hunt Valley,,0,7008,p_1305799,,
11693,c_24319_b_34005_d_64,t_2074945_b_34005_tn_0,Hunt Valley,,0,7013,p_1305799,,
11693,c_24319_b_34005_d_64,t_2074944_b_34005_tn_0,Hunt Valley,,0,7003,p_1305803,,
11693,c_24319_b_34005_d_64,t_2074943_b_34005_tn_0,Hunt Valley,,0,7009,p_1305803,,
11693,c_24319_b_34005_d_64,t_2074942_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074941_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074940_b_34005_tn_0,Hunt Valley,,0,7012,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074939_b_34005_tn_0,Hunt Valley,,0,7002,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074899_b_34005_tn_0,North Avenue,,0,7005,p_1305793,,
11693,c_24319_b_34005_d_64,t_2074900_b_34005_tn_0,North Avenue,,0,7014,p_1305794,,
11693,c_24319_b_34005_d_64,t_2074901_b_34005_tn_0,North Avenue,,0,7010,p_1305794,,
11693,c_24319_b_34005_d_64,t_2074902_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074903_b_34005_tn_0,Hunt Valley,,0,7009,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074904_b_34005_tn_0,Hunt Valley,,0,7003,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074905_b_34005_tn_0,Hunt Valley,,0,7005,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074906_b_34005_tn_0,Hunt Valley,,0,7014,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074907_b_34005_tn_0,Hunt Valley,,0,7010,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074908_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074909_b_34005_tn_0,Hunt Valley,,0,7009,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074910_b_34005_tn_0,Hunt Valley,,0,7003,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074911_b_34005_tn_0,Hunt Valley,,0,7005,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074912_b_34005_tn_0,Hunt Valley,,0,7014,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074913_b_34005_tn_0,Hunt Valley,,0,7010,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074914_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074915_b_34005_tn_0,Hunt Valley,,0,7009,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074916_b_34005_tn_0,Hunt Valley,,0,7003,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074917_b_34005_tn_0,Hunt Valley,,0,7005,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074918_b_34005_tn_0,Hunt Valley,,0,7014,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074919_b_34005_tn_0,Hunt Valley,,0,7010,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074920_b_34005_tn_0,Hunt Valley,,0,7004,p_1305808,,
11693,c_24319_b_34005_d_64,t_2074921_b_34005_tn_0,North Avenue,,0,7002,p_1305802,,
11693,c_24319_b_34005_d_64,t_2074922_b_34005_tn_0,North Avenue,,0,7012,p_1305802,,
11693,c_24319_b_34005_d_64,t_2074923_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074924_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074925_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074926_b_34005_tn_0,Hunt Valley,,0,7008,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074927_b_34005_tn_0,Hunt Valley,,0,7002,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074928_b_34005_tn_0,Hunt Valley,,0,7012,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074938_b_34005_tn_0,Hunt Valley,,0,7008,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074937_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074936_b_34005_tn_0,Hunt Valley,,0,7001,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074935_b_34005_tn_0,Hunt Valley,,0,7007,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074934_b_34005_tn_0,Hunt Valley,,0,7012,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074933_b_34005_tn_0,Hunt Valley,,0,7002,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074932_b_34005_tn_0,Hunt Valley,,0,7008,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074931_b_34005_tn_0,Hunt Valley,,0,7013,p_1305796,,
11693,c_24319_b_34005_d_64,t_2074988_b_34005_tn_0,BWI Airport,,1,7005,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074987_b_34005_tn_0,BWI Airport,,1,7003,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074986_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074990_b_34005_tn_0,BWI Airport,,1,7010,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074985_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074984_b_34005_tn_0,BWI Airport,,1,7010,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074983_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074982_b_34005_tn_0,Camden Station,,1,7005,p_1305792,,
11693,c_24319_b_34005_d_64,t_2074981_b_34005_tn_0,North Avenue,,1,7003,p_1305800,,
11693,c_24319_b_34005_d_64,t_2074980_b_34005_tn_0,North Avenue,,1,7009,p_1305800,,
11693,c_24319_b_34005_d_64,t_2074979_b_34005_tn_0,North Avenue,,1,7004,p_1305800,,
11693,c_24319_b_34005_d_64,t_2074978_b_34005_tn_0,BWI Airport,,1,7004,p_1305798,,
11693,c_24319_b_34005_d_64,t_2074977_b_34005_tn_0,BWI Airport,,1,7010,p_1305798,,
11693,c_24319_b_34005_d_64,t_2074976_b_34005_tn_0,BWI Airport,,1,7014,p_1305798,,
11693,c_24319_b_34005_d_64,t_2074975_b_34005_tn_0,Cromwell,,1,7007,p_1305791,,
11693,c_24319_b_34005_d_64,t_2074974_b_34005_tn_0,Cromwell,,1,7012,p_1305791,,
11693,c_24319_b_34005_d_64,t_2074973_b_34005_tn_0,Camden Station,,1,7003,p_1305807,,
11693,c_24319_b_34005_d_64,t_2074972_b_34005_tn_0,Camden Station,,1,7009,p_1305807,,
11693,c_24319_b_34005_d_64,t_2075022_b_34005_tn_0,Cromwell,,1,7008,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075021_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075023_b_34005_tn_0,Cromwell,,1,7002,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075020_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075019_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075018_b_34005_tn_0,Cromwell,,1,7012,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075017_b_34005_tn_0,Cromwell,,1,7002,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075016_b_34005_tn_0,Cromwell,,1,7008,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075015_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075014_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075013_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075012_b_34005_tn_0,Cromwell,,1,7012,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075011_b_34005_tn_0,Cromwell,,1,7002,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075010_b_34005_tn_0,Cromwell,,1,7008,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075009_b_34005_tn_0,Cromwell,,1,7013,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075008_b_34005_tn_0,Cromwell,,1,7001,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075007_b_34005_tn_0,Cromwell,,1,7007,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075006_b_34005_tn_0,Cromwell,,1,7012,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075005_b_34005_tn_0,Cromwell,,1,7002,p_1305812,,
11693,c_24319_b_34005_d_64,t_2075004_b_34005_tn_0,North Avenue,,1,7008,p_1305800,,
11693,c_24319_b_34005_d_64,t_2075003_b_34005_tn_0,North Avenue,,1,7013,p_1305800,,
11693,c_24319_b_34005_d_64,t_2075002_b_34005_tn_0,North Avenue,,1,7001,p_1305800,,
11693,c_24319_b_34005_d_64,t_2075001_b_34005_tn_0,North Avenue,,1,7007,p_1305800,,
11693,c_24319_b_34005_d_64,t_2075000_b_34005_tn_0,BWI Airport,,1,7005,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074999_b_34005_tn_0,BWI Airport,,1,7003,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074998_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074997_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074996_b_34005_tn_0,BWI Airport,,1,7010,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074995_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074994_b_34005_tn_0,BWI Airport,,1,7005,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074993_b_34005_tn_0,BWI Airport,,1,7003,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074992_b_34005_tn_0,BWI Airport,,1,7009,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074991_b_34005_tn_0,BWI Airport,,1,7004,p_1305810,,
11693,c_24319_b_34005_d_64,t_2074989_b_34005_tn_0,BWI Airport,,1,7014,p_1305810,,
